author_sort,authors,comments,cover,formats,id,identifiers,isbn,languages,library_name,pubdate,publisher,rating,series,series_index,size,tags,timestamp,title,title_sort,uuid
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Minimizing Hard Disk Drive Failure and Data Loss (62)/cover.jpg","epub","62","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","PediaPress GmbH","","","1.0","166635","","2015-10-27T16:15:03+10:00","Minimizing Hard Disk Drive Failure and Data Loss","Minimizing Hard Disk Drive Failure and Data Loss","e442903f-0cc2-4815-ba4a-5a598dcf76b4"
"Project, MongoDB Documentation","MongoDB Documentation Project","","/home/tom/Calibre Library/MongoDB Documentation Project/MongoDB Manual (86)/cover.jpg","epub, pdf","86","url:http://docs.mongodb.org/master","","eng","Calibre Library","2015-09-01T00:00:00+10:00","MongoDB, Inc.","","","1.0","8079922","","2015-10-28T22:27:43+10:00","MongoDB Manual","MongoDB Manual","6e7cb9fc-aa8f-4dd7-87a5-43279e0d1a71"
"Clements, David Mark","David Mark Clements","Over 50 recipes to master the art of asynchronous server-side JavaScript using Node

**Overview**

  * Packed with practical recipes taking you from the basics to extending Node with your own modules
  * Create your own web server to see Node’s features in action
  * Work with JSON, XML, web sockets, and make the most of asynchronous programming

**In Detail**

The principles of asynchronous event-driven programming are perfect for today's web, where efficient real-time applications and scalability are at the forefront. Server-side JavaScript has been here since the 90's but Node got it right. With a thriving community and interest from Internet giants, it could be the PHP of tomorrow.

""Node Cookbook"" shows you how to transfer your JavaScript skills to server side programming. With simple examples and supporting code, ""Node Cookbook"" talks you through various server side scenarios often saving you time, effort, and trouble by demonstrating best practices and showing you how to avoid security faux pas.

Beginning with making your own web server, the practical recipes in this cookbook are designed to smoothly progress you to making full web applications, command line applications, and Node modules. Node Cookbook takes you through interfacing with various database backends such as MySQL, MongoDB and Redis, working with web sockets, and interfacing with network protocols, such as SMTP. Additionally, there are recipes on correctly performing heavy computations, security implementations, writing, your own Node modules and different ways to take your apps live.

**What you will learn from this book**

  * Write and publish your own modules
  * Interface with various databases
  * Work with streams of data
  * Handle file uploads and POST data
  * Use the Express framework to accelerate the development of your applications
  * Learn about security, encryption, and authentication techniques

**Approach**

As part of Packt's cookbook series, this book is packed with practical recipes that will get you working efficiently with Node from the start. Each chapter focuses on a different aspect of working with Node.

**Who this book is written for**

If you have some knowledge of JavaScript and want to build fast, efficient, scalable client-server solutions, then Node Cookbook is for you. Experienced users of Node will improve their skills although even if you have not worked with Node before, these practical recipes will make it easy to get started.

**
","/home/tom/Calibre Library/David Mark Clements/Node Cookbook (29)/cover.jpg","epub, pdf, zip","29","isbn:9781849517188,amazon:1849517185","9781849517188","eng","Calibre Library","2012-07-25T00:00:00+10:00","Packt Publishing","4","","1.0","38501108","","2015-12-25T05:15:38+10:00","Node Cookbook","Node Cookbook","bf0f00b4-1c4b-4607-b302-001f81913e77"
"Banks, Michael A.","Michael A. Banks","*On the Way to the Web: The Secret History of the Internet and Its Founders* is an absorbing chronicle of the inventive, individualistic, and often cantankerous individuals who set the Internet free. **Michael A. Banks** describes how the online population created a new culture and turned a new frontier into their vision of the future.

This book will introduce you to the innovators who laid the foundation for the Internet and the World Wide Web, the man who invented online chat, and the people who invented the products all of us use online every day. Learn where, when, how and why the Internet came into being, and exactly what hundreds of thousands of people were doing online before the Web. See who was behind it all, and what inspired them.

### What you’ll learn

You’ll find these stories of people and events on the way to the Web: 

  * CIA agents in search of military hardware for sale online 
  * The first online privacy scandal, three decades ago 
  * The first instance of online censorship in 1979 
  * How in 1980 the FBI demanded the ID of a CompuServe user who tried to sell 3,000 M16 rifles online 
  * Early con artists 
  * Online romance scams 
  * Identify theft 
  * Who really created AOL (Hint: it wasn’t Steve Case) 
  * The wireless Internet that was built in 1978 
  * Why the @ sign is used in email addresses 

### Who this book is for

*On the Way to the Web* is a book that will appeal to all readers, but one that computer enthusiasts will find especially interesting. Most readers will have played a part in the story it tells, and anyone who uses the Internet and Web on a day–to–day basis will find this book an absorbing read. 

### Table of Contents

  1. Looking Back: Where Did It All Begin? 
  2. In the Money 
  3. Making Contact with CompuServe 
  4. The Source 
  5. Dis-Content and Conflict 
  6. Evolution 
  7. Online Experiments 
  8. Trials and Errors 
  9. The Second Wave 
  10. AOL Gestation 
  11. The Third Wave 
  12. In with the New, Out with the Old 
  13. AOL Evolves: Expansion, Integration, and Success 
  14. Prodigy: The Flat-Rate Pioneer Who Just Didn't Get It 
  15. Moving to the Net 

### About the Author

**Michael A. Banks** is the author of more than 40 books, among them several titles that deal with Internet topics, including *The eBay Survival Guide*; *Web Psychos, Stalkers, and Pranksters*; *The Modem Reference*; *PC Confidential*; and *Welcome to CompuServe*. He is coauthor of *CROSLEY: The Story of Two Brothers and the Business Empire that Transformed the Nation* (Clerisy, 2006), the biography of twentieth-century industrialist/entrepreneur and communications magnate Powel Crosley, Jr. (This book made the *New York Times* extended bestseller list, the *Wall Street Journal* hardcover business book bestseller list, and the *Business Week* bestseller list. Having sold 45,000 copies during its first three months of existence, it received a full-page writeup in the February 12, 2007, issue of *Publishers Weekly*.) He has written hundreds of magazine articles and served as a contributing editor and columnist for *Computer Shopper*, *Windows*, and other magazines. 

Banks has been online since 1979, when he caught his first glimpse of CompuServe. During the 1980s, he was involved in a number of Internet firsts, including online book promotion. He has helped maintain bulletin board systems, was a'special interest group (SIG)'manager on DELPHI for a number of years, and worked in a consulting capacity for CompuServe and* The Source*. He wrote one of the first guides to online services, *The Modem Reference* (Brady/Simon & Schuster), which introduced hundreds of thousands of users to modems and the online world. Because of his reputation as a modem and telecommunications expert, GEnie and BIX (*Byte* Information Exchange) created special online forums for Banks'early blogs. He has also advised a number of businesses in the area of online marketing. 
","/home/tom/Calibre Library/Michael A. Banks/On the Way to the Web_ The Secret History of the Internet and Its Founders (30)/cover.jpg","epub","30","isbn:9781430208693,amazon:B004JZWLTK","9781430208693","eng","Calibre Library","2008-07-24T00:00:00+10:00","Apress","4","","1.0","3417566","Business & Money, Economics, Economic History, Computers & Technology, Business & Management, History, Internet & Web Culture, Networking, Internet; Groupware; & Telecommunications, Programming, Software Design; Testing & Engineering, Software Development, Computer Science","2015-10-27T16:15:16+10:00","On the Way to the Web: The Secret History of the Internet and Its Founders","On the Way to the Web: The Secret History of the Internet and Its Founders","8f70f480-bb8b-4153-9d76-fc9c8bccfcf1"
"Keijser, Jan Just","Jan Just Keijser","This is a cookbook, with practical recipes providing tips and tricks to the most common problems and scenarios faced with OpenVPN. This book is ideal for system administrators and networking professionals who are interested in building secure VPNs using OpenVPN. It is preferable that the reader has a basic knowledge of OpenVPN, as well as general network administration skills.

**

### About the Author

**Jan Just Keijser**

Jan Just Keijser is an open source professional from Utrecht, the Netherlands. He has broad experience in IT, ranging from providing user support, system administration, and systems programming to network programming. He has worked for various IT companies since 1989 and has been working mainly on UNIX/Linux platforms since 1995. He was an active USENET contributor in the early 1990s. 

Currently, he is employed as a senior scientific programmer in Amsterdam, the Netherlands, at Nikhef, the institute for sub-atomic physics from the Dutch Foundation for Fundamental Research on Matter (FOM). He is working on grid computing and grid application programming, as well as smartcard applications. 

His open source interests include all types of Virtual Private Networking, including IPSec, PPTP, and of course, OpenVPN. In 2004 he discovered OpenVPN and has been using it ever since. He has been providing OpenVPN community support since 2004. 
","/home/tom/Calibre Library/Jan Just Keijser/OpenVPN 2 Cookbook (24)/cover.jpg","epub, pdf","24","isbn:9781849510103,amazon:1849510105","9781849510103","eng","Calibre Library","2011-02-16T23:00:00+10:00","Packt Publishing","4","","1.0","7880657","","2015-10-27T16:15:23+10:00","OpenVPN 2 Cookbook","OpenVPN 2 Cookbook","957ab342-2d52-4884-9682-044b5ee38510"
"Contributors, The","The Contributors","","/home/tom/Calibre Library/The Contributors/ownCloud (94)/cover.jpg","epub","94","booki.cc:http://booki.flossmanuals.net/owncloud/2013.12.02-11.00","","eng","Calibre Library","0101-01-01T10:00:00+10:00","FLOSS Manuals http://flossmanuals.net","","","1.0","11107454","","2015-10-27T16:15:27+10:00","ownCloud","ownCloud","96c434af-476c-413e-b0db-cad6063b07d7"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/The Pirate Book (74)/cover.jpg","pdf","74","","","eng","Calibre Library","2015-11-25T09:57:28+10:00","","","","1.0","59074059","","2016-01-09T22:03:36+10:00","The Pirate Book","Pirate Book, The","92b12f6e-cf5d-46a2-80de-8a324547065b"
"Vogele, Colette","Colette Vogele","","","","96","","","","Calibre Library","2016-09-10T15:41:39+10:00","","","","1.0","","","2016-09-10T15:41:39+10:00","Podcasting Legal Guide","Podcasting Legal Guide","16f277f9-7870-4d1a-80d3-6654dc4bcd49"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/POL Design High (51)/cover.jpg","pdf","51","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","20777564","","2015-12-03T01:52:09+10:00","POL Design High","POL Design High","ff55494a-1f3f-4b90-9b7d-2d663891a6d6"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Priv Manual-Art High (50)/cover.jpg","pdf","50","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","17179429","","2015-12-03T01:51:46+10:00","Priv Manual-Art High","Priv Manual-Art High","ded108e0-6201-48ea-aeaa-d7616cd78d21"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Priv3 Design High (80)/cover.jpg","pdf","80","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","16781784","","2015-12-03T01:51:35+10:00","Priv3 Design High","Priv3 Design High","4d86b5ab-718b-468d-b1c4-47742aebbf53"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/PrivTV Bible High (33)/cover.jpg","pdf","33","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","2158463","","2015-12-03T01:51:24+10:00","PrivTV Bible High","PrivTV Bible High","68451e2c-146c-41e5-8d19-bf0859c2166c"
"Shankar, Aditya Ravi","Aditya Ravi Shankar","Build your next game on a bigger scale with *Pro HTML5 Games*. This book teaches you the essentials of advanced game programming in HTML5. You’ll learn techniques that you can transfer to any area of HTML5 game development to make your own professional HTML5 games! 

Led by an expert game programmer, you’ll build two complete games in HTML5: a strategy puzzle game based on the Box2d physics engine and in the style of Angry Birds and a real-time strategy (RTS) game complete with units, buildings, path-finding, artificial intelligence, and multiplayer support. In the process, you’ll learn how to do the following: 

  * Create realistic physics in your game by incorporating the Box2d physics engine 
  * Design large worlds with lots of characters and let users interact with them 
  * Use sprite sheets, panning, parallax scrolling, and sound effects to build a more polished game 
  * Incorporate pathfinding and steering to help characters navigate through your world 
  * Create challenging levels with intelligent enemies by using decision trees, state machines, and scripted events 
  * Add multiplayer in your games using Node.js and the WebSocket API 

This book will help you take your HTML5/JavaScript programming experience to the next level. It gives you the knowledge and skills you need to develop more complex, bolder games and become an HTML5 games pro.

### What you’ll learn

  * Creating realistic physics in your game by incorporating the Box2d physics engine 
  * Designing large worlds with lots of characters and let users interact with them 
  * Using sprite sheets, panning, parallax scrolling, and sound effects to build a more polished game 
  * Incorporating pathfinding and steering to help characters navigate through your world 
  * Creating challenging levels with intelligent enemies by using decision trees, state machines, and scripted events 
  * Adding multiplayer in your games using Node.js and the WebSocket API 

### Who this book is for

*Pro HTML5 Games* is meant for programmers who already have some HTML and JavaScript programming experience and who now want to learn to harness the power of HTML5 to build amazing-looking games but don’t know where to begin. 

Readers who have experience making games in other languages such as Flash and would like to move to HTML5 will also find a lot of useful information in this book. 

If you do not feel confident about your game programming skills, don’t worry. This book covers all the essentials needed to build these games so you can follow along and learn to design large, professional games in HTML5. The book will also point to resources and reference material for supplemental learning in case you are having trouble keeping up. 

With dedicated chapters on HTML5 basics, the Box2D engine, pathfinding and steering, combat and effective enemy AI, and multiplayer using Node.JS with WebSockets, you should get a lot from this book no matter how much game programming experience you have. 

### Table of Contents

  1. HTML5 and JavaScript Essentials 
  2. Creating a Basic Game World 
  3. Physics Engine Basics 
  4. Integrating the Physics Engine 
  5. Creating the RTS Game World 
  6. Adding Entities to Our World
  7. Intelligent Unit Movement
  8. Adding More Game Elements
  9. CreaAdding Weapons and Combat
  10. Wrapping Up the Single-Player Campaign 
  11. Multiplayer with WebSockets
  12. Multiplayer Gameplay

**
","/home/tom/Calibre Library/Aditya Ravi Shankar/Pro HTML5 Games (88)/cover.jpg","epub, pdf, zip","88","isbn:9781430247104,google:AxdJ0GU4x3IC,amazon:143024710X","9781430247104","eng","Calibre Library","2012-12-11T14:00:00+10:00","Apress","5","","1.0","29253800","Computers, Web, Web Programming, Virtual Worlds","2015-10-27T16:15:35+10:00","Pro HTML5 Games","Pro HTML5 Games","4b9f58b4-17b4-4d5d-be0f-9c2022ad13c6"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/processing for flash dev (42)/cover.jpg","pdf","42","","","eng","Calibre Library","2009-12-10T08:50:07+10:00","","","","1.0","5239809","","2016-01-09T22:20:50+10:00","processing for flash dev","processing for flash dev","3d55ef99-2493-46f5-9fcd-3a072226f5c7"
"Greenberg, Ira","Ira Greenberg","If you're interested in creating cutting-edge code-based art and animations, you've come to the right place! Processing (available at www.processing.org) is a revolutionary open source programming language and environment designed to bridge the gap between programming and art, allowing non-programmers to learn programming fundamentals as easily as possible, and empowering anyone to produce beautiful creations using math patterns. With the software freely available, Processing provides an accessible alternative to using Flash for creative coding and computational art--both on and off the Web.

This book is written especially for artists, designers, and other creative professionals and students exploring code art, graphics programming, and computational aesthetics. The book provides a solid and comprehensive foundation in programming, including object-oriented principles, and introduces you to the easy-to-grasp Processing language, so no previous coding experience is necessary. The book then goes through using Processing to code lines, curves, shapes, and motion, continuing to the point where you'll have mastered Processing and can really start to unleash your creativity with realistic physics, interactivity, and 3D! In the final chapter, you'll even learn how to extend your Processing skills by working directly with the powerful Java programming languagethe language Processing itself is built with.

### About the Author

'

Ira Greenberg directs the Center of Creative Computation and is Associate Professor with a joint appointment in the Meadows School of the Arts and Lyle School of Engineering at Southern Methodist University, Dallas TX. He is the author of Processing: Creative Coding and Computational Art and The Essential Guide to Processing for Flash Developers, both from friends of ED/Apress. Ira received his BFA from Cornell University and his MFA from the University of Pennsylvania. 

'
","/home/tom/Calibre Library/Ira Greenberg/Processing_ Creative Coding and Computational Art (85)/cover.jpg","epub, pdf","85","isbn:9781590596173,amazon:159059617X","9781590596173","eng","Calibre Library","2007-05-30T00:00:00+10:00","friendsofED","4","","1.0","14372080","Computers & Technology, Programming, Game Programming, Graphics & Multimedia, Languages & Tools, Software Design; Testing & Engineering, Software Development, Software, Computer Science, Graphics & Visualization, Programming Languages, Software Design & Engineering, Reference","2015-10-27T16:15:38+10:00","Processing: Creative Coding and Computational Art","Processing: Creative Coding and Computational Art","a056be71-6682-49c4-973c-9605ec27b2bf"
"Unknown","Unknown","","","epub, pdf","54","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","2354050","","2016-07-04T16:23:49+10:00","Progetto di reti locali lecture notes","Progetto di reti locali lecture notes","2203c6a4-cda4-4066-ae06-73967964a84a"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Programming in Lua (first edition) (43)/cover.jpg","epub, zip","43","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","480375","","2016-07-04T02:37:50+10:00","Programming in Lua (first edition)","Programming in Lua (first edition)","e7829e87-e5fe-41d9-8723-765561ff4c36"
"Unknown","Unknown","","","epub, pdf","55","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","2348327","","2016-07-04T16:17:54+10:00","Protocolli e architetture di routing lecture notes","Protocolli e architetture di routing lecture notes","a0b1b07e-442d-4eeb-82a4-f0bcff462e2a"
"Rinaldi, Brian","Brian Rinaldi","Brian Rinaldi, Content and Community Manager at Telerik, explains how static site generators work, the benefits you can expect, and what options are available. Once you complete this brief report, you’ll come to understand what a static site is (and isn’t), as well as how to evaluate whether a static site generator is a workable solution for your project.","/home/tom/Calibre Library/Brian Rinaldi/Static Site Generators (27)/cover.jpg","epub, pdf","27","","","eng","Calibre Library","2015-09-22T00:00:00+10:00","O'Reilly Media, Inc.","","","1.0","4040692","","2016-01-09T21:53:25+10:00","Static Site Generators","Static Site Generators","cfb96482-82cc-44bf-8d14-60856c4d883f"
"Unknown","Unknown","","","","73","","","eng","Calibre Library","2014-04-03T20:50:54+10:00","","","","1.0","","","2016-01-09T22:29:28+10:00","THINKING IN CSS","THINKING IN CSS","174bce27-ac50-4eee-9ec7-467a6b1ece22"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Timewarp Rigid Body Simulation (72)/cover.jpg","pdf","72","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","6522977","","2015-12-03T01:50:43+10:00","Timewarp Rigid Body Simulation","Timewarp Rigid Body Simulation","14aca9ce-3f37-4c1e-b9e4-e5f227b54584"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Transferring Data between Standard Dial-Up Modems (36)/cover.jpg","epub","36","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","PediaPress GmbH","","","1.0","10722","","2015-10-27T16:15:51+10:00","Transferring Data between Standard Dial-Up Modems","Transferring Data between Standard Dial-Up Modems","072c2523-4a08-4e86-bc52-448de1c34921"
"Sony Corporation","Sony Corporation","","/home/tom/Calibre Library/Sony Corporation/User Guide (83)/cover.jpg","epub","83","","","eng","Calibre Library","2011-12-25T23:00:00+10:00","Sony Corporation","","","1.0","1602075","","2015-10-27T16:15:54+10:00","User Guide","User Guide","e33b332d-8114-478e-b9c1-f7b4caa5bdb0"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Voip (40)/cover.jpg","epub","40","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","PediaPress GmbH","","","1.0","212417","","2015-10-27T16:16:00+10:00","Voip","Voip","3483dd56-2b7e-41e6-9915-772db9bcb255"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/WC Bible High (46)/cover.jpg","pdf","46","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","48297774","","2015-12-03T01:50:57+10:00","WC Bible High","WC Bible High","b9c1350e-2de1-4d62-9879-4e4474efe1ba"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/WC3 Script (47)/cover.jpg","pdf","47","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","48837018","","2015-12-03T01:50:10+10:00","WC3 Script","WC3 Script","c4a38204-8458-4dbc-badc-214a71064bd4"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/WCP Design High (68)/cover.jpg","pdf","68","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","65427460","","2015-12-03T01:50:26+10:00","WCP Design High","WCP Design High","d5dec6b8-6638-4f58-8944-ea73cc105454"
"Unknown","Unknown","","","pdf","38","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","3540970","","2016-07-22T01:11:51+10:00","WEB DEVELOPMENT SALARY AND SKILLS REPORT","WEB DEVELOPMENT SALARY AND SKILLS REPORT","a995d145-10da-4524-ae69-0d75f80269bd"
"Unknown","Unknown","","","pdf","37","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","10281975","","2016-07-22T01:27:59+10:00","What You Need to Know about JavaScript [eBook]","What You Need to Know about JavaScript [eBook]","797a8088-9036-4b11-84ab-a95001f85f7b"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Wireless Mesh Networks (77)/cover.jpg","epub","77","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","PediaPress GmbH","","","1.0","200951","","2015-10-27T16:16:06+10:00","Wireless Mesh Networks","Wireless Mesh Networks","e18c94ea-4d9a-4995-8830-b4d3ec6bd4e9"
"Lefebvre, Yannick","Yannick Lefebvre","Over 80 step-by-step recipes to extend the most popular CMS and share your creations with its community

**Overview**

  * Learn to create plugins and configuration panels in order to bring new capabilities to WordPress
  * Tailor WordPress to your needs with new content types, custom widgets, and fancy jQuery elements, without breaching security needs
  * Detailed instructions on how to achieve each task, followed by clear explanations of concepts featured in each recipe

**In Detail**

WordPress is a popular, powerful, and open Content Management System. Learning to extend its core capabilities allows you to unleash its full potential, whether you're an administrator who cannot find the right extension, or a developer with a great idea to enhance the platform for the community, or a website designer/developer working to fulfill a client's needs.

""WordPress Plugin Development Cookbook"" is the perfect companion for plugin developers, offering easy-to-follow instructions to accomplish tasks that range from basic plugin creation and configuration to advanced customization techniques. Each topic is illustrated through realistic examples showing how it can be applied to solve common problems, followed by explanations of all concepts used.

Create WordPress plugins of varying complexity, from a few lines that change a specific function to complex extensions that provide intricate new capabilities.

From the creation of your first simple plugin to adding entire new sections and widgets in the administration interface, learn how to change and extend WordPress to perform virtually any task. After installing and configuring an efficient plugin development environment, you will discover how to register your own callbacks that WordPress will execute at key points, forming the basis of plugin creation. Armed with this essential knowledge, you'll explore how to create administration pages to allow users to configure your new creations and to add new content management sections to WordPress through custom post types and custom database tables. Once you have all these elements in place, improve your plugins by customizing the post and page editors, creating user-facing forms to populate new content sections, making your plugin output dynamic using Javascript and AJAX as well as adding new widgets to the platform. Finally, see how to add support for multiple languages and distribute your work to the global WordPress community.

""WordPress Plugin Development Cookbook"" provides you with tools to create any plugin you can imagine.

**What you will learn from this book**

  * Prepare an efficient development environment 
  * Create your first plugins using WordPress action and filter hooks
  * Add new sections to the administration interface for plugin configuration
  * Create new content types using Custom Post Types or Custom Database Tables
  * Make your content dynamic with JavaScript, jQuery, and AJAX
  * Add new widgets to the WordPress library
  * Prepare your plugin to be translated for broad international use
  * Get your new creations ready to be shared on the official WordPress site

**Approach**

This is a cookbook with step-by-step instructions and code examples required to learn WordPress plugin development easily.

**Who this book is written for**

If you are a WordPress user, developer, or a site integrator with basic knowledge of PHP and an interest to create new plugins to address your personal needs, client needs, or share with the community, then this book is for you.

**
","/home/tom/Calibre Library/Yannick Lefebvre/WordPress Plugin Development Cookbook (26)/cover.jpg","epub, pdf, zip","26","isbn:9781849517683,amazon:1849517681","9781849517683","eng","Calibre Library","2012-07-26T00:00:00+10:00","Packt Publishing","4","","1.0","5285733","","2015-12-25T05:15:32+10:00","WordPress Plugin Development Cookbook","WordPress Plugin Development Cookbook","081defbf-3881-480a-8099-67ce36402aae"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/The World of Peer-to-Peer (70)/cover.jpg","epub","70","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","PediaPress GmbH","","","1.0","943345","","2015-10-27T16:12:19+10:00","The World of Peer-to-Peer","World of Peer-to-Peer, The","aacda760-ec80-4cc4-9dfb-8b51a32cabbe"
